540.000	0.000	0.000	162.000	2.500	1040.000	676.000	28	79.990
540.000	0.000	0.000	162.000	2.500	1055.000	676.000	28	61.890
332.500	142.500	0.000	228.000	0.000	932.000	594.000	270	40.270
332.500	142.500	0.000	228.000	0.000	932.000	594.000	365	41.050
198.600	132.400	0.000	192.000	0.000	978.400	825.500	360	44.300
266.000	114.000	0.000	228.000	0.000	932.000	670.000	90	47.030
380.000	95.000	0.000	228.000	0.000	932.000	594.000	365	43.700
380.000	95.000	0.000	228.000	0.000	932.000	594.000	28	36.450
266.000	114.000	0.000	228.000	0.000	932.000	670.000	28	45.850
475.000	0.000	0.000	228.000	0.000	932.000	594.000	28	39.290
198.600	132.400	0.000	192.000	0.000	978.400	825.500	90	38.070
198.600	132.400	0.000	192.000	0.000	978.400	825.500	28	28.020
427.500	47.500	0.000	228.000	0.000	932.000	594.000	270	43.010
190.000	190.000	0.000	228.000	0.000	932.000	670.000	90	42.330
304.000	76.000	0.000	228.000	0.000	932.000	670.000	28	47.810
380.000	0.000	0.000	228.000	0.000	932.000	670.000	90	52.910
139.600	209.400	0.000	192.000	0.000	1047.000	806.900	90	39.360
342.000	38.000	0.000	228.000	0.000	932.000	670.000	365	56.140
380.000	95.000	0.000	228.000	0.000	932.000	594.000	90	40.560
475.000	0.000	0.000	228.000	0.000	932.000	594.000	180	42.620
427.500	47.500	0.000	228.000	0.000	932.000	594.000	180	41.840
139.600	209.400	0.000	192.000	0.000	1047.000	806.900	28	28.240
139.600	209.400	0.000	192.000	0.000	1047.000	806.900	3	8.060
139.600	209.400	0.000	192.000	0.000	1047.000	806.900	180	44.210
380.000	0.000	0.000	228.000	0.000	932.000	670.000	365	52.520
380.000	0.000	0.000	228.000	0.000	932.000	670.000	270	53.300
380.000	95.000	0.000	228.000	0.000	932.000	594.000	270	41.150
342.000	38.000	0.000	228.000	0.000	932.000	670.000	180	52.120
427.500	47.500	0.000	228.000	0.000	932.000	594.000	28	37.430
475.000	0.000	0.000	228.000	0.000	932.000	594.000	7	38.600
304.000	76.000	0.000	228.000	0.000	932.000	670.000	365	55.260
266.000	114.000	0.000	228.000	0.000	932.000	670.000	365	52.910
198.600	132.400	0.000	192.000	0.000	978.400	825.500	180	41.720
475.000	0.000	0.000	228.000	0.000	932.000	594.000	270	42.130
190.000	190.000	0.000	228.000	0.000	932.000	670.000	365	53.690
237.500	237.500	0.000	228.000	0.000	932.000	594.000	270	38.410
237.500	237.500	0.000	228.000	0.000	932.000	594.000	28	30.080
332.500	142.500	0.000	228.000	0.000	932.000	594.000	90	37.720
475.000	0.000	0.000	228.000	0.000	932.000	594.000	90	42.230
237.500	237.500	0.000	228.000	0.000	932.000	594.000	180	36.250
342.000	38.000	0.000	228.000	0.000	932.000	670.000	90	50.460
427.500	47.500	0.000	228.000	0.000	932.000	594.000	365	43.700
237.500	237.500	0.000	228.000	0.000	932.000	594.000	365	39.000
380.000	0.000	0.000	228.000	0.000	932.000	670.000	180	53.100
427.500	47.500	0.000	228.000	0.000	932.000	594.000	90	41.540
427.500	47.500	0.000	228.000	0.000	932.000	594.000	7	35.080
349.000	0.000	0.000	192.000	0.000	1047.000	806.900	3	15.050
380.000	95.000	0.000	228.000	0.000	932.000	594.000	180	40.760
237.500	237.500	0.000	228.000	0.000	932.000	594.000	7	26.260
380.000	95.000	0.000	228.000	0.000	932.000	594.000	7	32.820
332.500	142.500	0.000	228.000	0.000	932.000	594.000	180	39.780
190.000	190.000	0.000	228.000	0.000	932.000	670.000	180	46.930
237.500	237.500	0.000	228.000	0.000	932.000	594.000	90	33.120
304.000	76.000	0.000	228.000	0.000	932.000	670.000	90	49.190
139.600	209.400	0.000	192.000	0.000	1047.000	806.900	7	14.590
198.600	132.400	0.000	192.000	0.000	978.400	825.500	7	14.640
475.000	0.000	0.000	228.000	0.000	932.000	594.000	365	41.930
198.600	132.400	0.000	192.000	0.000	978.400	825.500	3	9.130
304.000	76.000	0.000	228.000	0.000	932.000	670.000	180	50.950
332.500	142.500	0.000	228.000	0.000	932.000	594.000	28	33.020
304.000	76.000	0.000	228.000	0.000	932.000	670.000	270	54.380
266.000	114.000	0.000	228.000	0.000	932.000	670.000	270	51.730
310.000	0.000	0.000	192.000	0.000	971.000	850.600	3	9.870
190.000	190.000	0.000	228.000	0.000	932.000	670.000	270	50.660
266.000	114.000	0.000	228.000	0.000	932.000	670.000	180	48.700
342.000	38.000	0.000	228.000	0.000	932.000	670.000	270	55.060
139.600	209.400	0.000	192.000	0.000	1047.000	806.900	360	44.700
332.500	142.500	0.000	228.000	0.000	932.000	594.000	7	30.280
190.000	190.000	0.000	228.000	0.000	932.000	670.000	28	40.860
485.000	0.000	0.000	146.000	0.000	1120.000	800.000	28	71.990
374.000	189.200	0.000	170.100	10.100	926.100	756.700	3	34.400
313.300	262.200	0.000	175.500	8.600	1046.900	611.800	3	28.800
425.000	106.300	0.000	153.500	16.500	852.100	887.100	3	33.400
425.000	106.300	0.000	151.400	18.600	936.000	803.700	3	36.300
375.000	93.800	0.000	126.600	23.400	852.100	992.600	3	29.000
475.000	118.800	0.000	181.100	8.900	852.100	781.500	3	37.800
469.000	117.200	0.000	137.800	32.200	852.100	840.500	3	40.200
425.000	106.300	0.000	153.500	16.500	852.100	887.100	3	33.400
388.600	97.100	0.000	157.900	12.100	852.100	925.700	3	28.100
531.300	0.000	0.000	141.800	28.200	852.100	893.700	3	41.300
425.000	106.300	0.000	153.500	16.500	852.100	887.100	3	33.400
318.800	212.500	0.000	155.700	14.300	852.100	880.400	3	25.200
401.800	94.700	0.000	147.400	11.400	946.800	852.100	3	41.100
362.600	189.000	0.000	164.900	11.600	944.700	755.800	3	35.300
323.700	282.800	0.000	183.800	10.300	942.700	659.900	3	28.300
379.500	151.200	0.000	153.900	15.900	1134.300	605.000	3	28.600
362.600	189.000	0.000	164.900	11.600	944.700	755.800	3	35.300
286.300	200.900	0.000	144.700	11.200	1004.600	803.700	3	24.400
362.600	189.000	0.000	164.900	11.600	944.700	755.800	3	35.300
439.000	177.000	0.000	186.000	11.100	884.900	707.900	3	39.300
389.900	189.000	0.000	145.900	22.000	944.700	755.800	3	40.600
362.600	189.000	0.000	164.900	11.600	944.700	755.800	3	35.300
337.900	189.000	0.000	174.900	9.500	944.700	755.800	3	24.100
374.000	189.200	0.000	170.100	10.100	926.100	756.700	7	46.200
313.300	262.200	0.000	175.500	8.600	1046.900	611.800	7	42.800
425.000	106.300	0.000	153.500	16.500	852.100	887.100	7	49.200
425.000	106.300	0.000	151.400	18.600	936.000	803.700	7	46.800
375.000	93.800	0.000	126.600	23.400	852.100	992.600	7	45.700
475.000	118.800	0.000	181.100	8.900	852.100	781.500	7	55.600
469.000	117.200	0.000	137.800	32.200	852.100	840.500	7	54.900
425.000	106.300	0.000	153.500	16.500	852.100	887.100	7	49.200
388.600	97.100	0.000	157.900	12.100	852.100	925.700	7	34.900
531.300	0.000	0.000	141.800	28.200	852.100	893.700	7	46.900
425.000	106.300	0.000	153.500	16.500	852.100	887.100	7	49.200
318.800	212.500	0.000	155.700	14.300	852.100	880.400	7	33.400
401.800	94.700	0.000	147.400	11.400	946.800	852.100	7	54.100
362.600	189.000	0.000	164.900	11.600	944.700	755.800	7	55.900
323.700	282.800	0.000	183.800	10.300	942.700	659.900	7	49.800
379.500	151.200	0.000	153.900	15.900	1134.300	605.000	7	47.100
362.600	189.000	0.000	164.900	11.600	944.700	755.800	7	55.900
286.300	200.900	0.000	144.700	11.200	1004.600	803.700	7	38.000
362.600	189.000	0.000	164.900	11.600	944.700	755.800	7	55.900
439.000	177.000	0.000	186.000	11.100	884.900	707.900	7	56.100
389.900	189.000	0.000	145.900	22.000	944.700	755.800	7	59.090
362.600	189.000	0.000	164.900	11.600	944.700	755.800	7	22.900
337.900	189.000	0.000	174.900	9.500	944.700	755.800	7	35.100
374.000	189.200	0.000	170.100	10.100	926.100	756.700	28	61.090
313.300	262.200	0.000	175.500	8.600	1046.900	611.800	28	59.800
425.000	106.300	0.000	153.500	16.500	852.100	887.100	28	60.290
425.000	106.300	0.000	151.400	18.600	936.000	803.700	28	61.800
375.000	93.800	0.000	126.600	23.400	852.100	992.600	28	56.700
475.000	118.800	0.000	181.100	8.900	852.100	781.500	28	68.300
469.000	117.200	0.000	137.800	32.200	852.100	840.500	28	66.900
425.000	106.300	0.000	153.500	16.500	852.100	887.100	28	60.290
388.600	97.100	0.000	157.900	12.100	852.100	925.700	28	50.700
531.300	0.000	0.000	141.800	28.200	852.100	893.700	28	56.400
425.000	106.300	0.000	153.500	16.500	852.100	887.100	28	60.290
318.800	212.500	0.000	155.700	14.300	852.100	880.400	28	55.500
401.800	94.700	0.000	147.400	11.400	946.800	852.100	28	68.500
362.600	189.000	0.000	164.900	11.600	944.700	755.800	28	71.300
323.700	282.800	0.000	183.800	10.300	942.700	659.900	28	74.700
379.500	151.200	0.000	153.900	15.900	1134.300	605.000	28	52.200
362.600	189.000	0.000	164.900	11.600	944.700	755.800	28	71.300
286.300	200.900	0.000	144.700	11.200	1004.600	803.700	28	67.700
362.600	189.000	0.000	164.900	11.600	944.700	755.800	28	71.300
439.000	177.000	0.000	186.000	11.100	884.900	707.900	28	66.000
389.900	189.000	0.000	145.900	22.000	944.700	755.800	28	74.500
362.600	189.000	0.000	164.900	11.600	944.700	755.800	28	71.300
337.900	189.000	0.000	174.900	9.500	944.700	755.800	28	49.900
374.000	189.200	0.000	170.100	10.100	926.100	756.700	56	63.400
313.300	262.200	0.000	175.500	8.600	1046.900	611.800	56	64.900
425.000	106.300	0.000	153.500	16.500	852.100	887.100	56	64.300
425.000	106.300	0.000	151.400	18.600	936.000	803.700	56	64.900
375.000	93.800	0.000	126.600	23.400	852.100	992.600	56	60.200
475.000	118.800	0.000	181.100	8.900	852.100	781.500	56	72.300
469.000	117.200	0.000	137.800	32.200	852.100	840.500	56	69.300
425.000	106.300	0.000	153.500	16.500	852.100	887.100	56	64.300
388.600	97.100	0.000	157.900	12.100	852.100	925.700	56	55.200
531.300	0.000	0.000	141.800	28.200	852.100	893.700	56	58.800
425.000	106.300	0.000	153.500	16.500	852.100	887.100	56	64.300
318.800	212.500	0.000	155.700	14.300	852.100	880.400	56	66.100
401.800	94.700	0.000	147.400	11.400	946.800	852.100	56	73.700
362.600	189.000	0.000	164.900	11.600	944.700	755.800	56	77.300
323.700	282.800	0.000	183.800	10.300	942.700	659.900	56	80.200
379.500	151.200	0.000	153.900	15.900	1134.300	605.000	56	54.900
362.600	189.000	0.000	164.900	11.600	944.700	755.800	56	77.300
286.300	200.900	0.000	144.700	11.200	1004.600	803.700	56	72.990
362.600	189.000	0.000	164.900	11.600	944.700	755.800	56	77.300
439.000	177.000	0.000	186.000	11.100	884.900	707.900	56	71.700
389.900	189.000	0.000	145.900	22.000	944.700	755.800	56	79.400
362.600	189.000	0.000	164.900	11.600	944.700	755.800	56	77.300
337.900	189.000	0.000	174.900	9.500	944.700	755.800	56	59.890
374.000	189.200	0.000	170.100	10.100	926.100	756.700	91	64.900
313.300	262.200	0.000	175.500	8.600	1046.900	611.800	91	66.600
425.000	106.300	0.000	153.500	16.500	852.100	887.100	91	65.200
425.000	106.300	0.000	151.400	18.600	936.000	803.700	91	66.700
375.000	93.800	0.000	126.600	23.400	852.100	992.600	91	62.500
475.000	118.800	0.000	181.100	8.900	852.100	781.500	91	74.190
469.000	117.200	0.000	137.800	32.200	852.100	840.500	91	70.700
425.000	106.300	0.000	153.500	16.500	852.100	887.100	91	65.200
388.600	97.100	0.000	157.900	12.100	852.100	925.700	91	57.600
531.300	0.000	0.000	141.800	28.200	852.100	893.700	91	59.200
425.000	106.300	0.000	153.500	16.500	852.100	887.100	91	65.200
318.800	212.500	0.000	155.700	14.300	852.100	880.400	91	68.100
401.800	94.700	0.000	147.400	11.400	946.800	852.100	91	75.500
362.600	189.000	0.000	164.900	11.600	944.700	755.800	91	79.300
379.500	151.200	0.000	153.900	15.900	1134.300	605.000	91	56.500
362.600	189.000	0.000	164.900	11.600	944.700	755.800	91	79.300
286.300	200.900	0.000	144.700	11.200	1004.600	803.700	91	76.800
362.600	189.000	0.000	164.900	11.600	944.700	755.800	91	79.300
439.000	177.000	0.000	186.000	11.100	884.900	707.900	91	73.300
389.900	189.000	0.000	145.900	22.000	944.700	755.800	91	82.600
362.600	189.000	0.000	164.900	11.600	944.700	755.800	91	79.300
337.900	189.000	0.000	174.900	9.500	944.700	755.800	91	67.800
222.400	0.000	96.700	189.300	4.500	967.100	870.300	3	11.580
222.400	0.000	96.700	189.300	4.500	967.100	870.300	14	24.450
222.400	0.000	96.700	189.300	4.500	967.100	870.300	28	24.890
222.400	0.000	96.700	189.300	4.500	967.100	870.300	56	29.450
222.400	0.000	96.700	189.300	4.500	967.100	870.300	100	40.710
233.800	0.000	94.600	197.900	4.600	947.000	852.200	3	10.380
233.800	0.000	94.600	197.900	4.600	947.000	852.200	14	22.140
233.800	0.000	94.600	197.900	4.600	947.000	852.200	28	22.840
233.800	0.000	94.600	197.900	4.600	947.000	852.200	56	27.660
233.800	0.000	94.600	197.900	4.600	947.000	852.200	100	34.560
194.700	0.000	100.500	165.600	7.500	1006.400	905.900	3	12.450
194.700	0.000	100.500	165.600	7.500	1006.400	905.900	14	24.990
194.700	0.000	100.500	165.600	7.500	1006.400	905.900	28	25.720
194.700	0.000	100.500	165.600	7.500	1006.400	905.900	56	33.960
194.700	0.000	100.500	165.600	7.500	1006.400	905.900	100	37.340
190.700	0.000	125.400	162.100	7.800	1090.000	804.000	3	15.040
190.700	0.000	125.400	162.100	7.800	1090.000	804.000	14	21.060
190.700	0.000	125.400	162.100	7.800	1090.000	804.000	28	26.400
190.700	0.000	125.400	162.100	7.800	1090.000	804.000	56	35.340
190.700	0.000	125.400	162.100	7.800	1090.000	804.000	100	40.570
212.100	0.000	121.600	180.300	5.700	1057.600	779.300	3	12.470
212.100	0.000	121.600	180.300	5.700	1057.600	779.300	14	20.920
212.100	0.000	121.600	180.300	5.700	1057.600	779.300	28	24.900
212.100	0.000	121.600	180.300	5.700	1057.600	779.300	56	34.200
212.100	0.000	121.600	180.300	5.700	1057.600	779.300	100	39.610
230.000	0.000	118.300	195.500	4.600	1029.400	758.600	3	10.030
230.000	0.000	118.300	195.500	4.600	1029.400	758.600	14	20.080
230.000	0.000	118.300	195.500	4.600	1029.400	758.600	28	24.480
230.000	0.000	118.300	195.500	4.600	1029.400	758.600	56	31.540
230.000	0.000	118.300	195.500	4.600	1029.400	758.600	100	35.340
190.300	0.000	125.200	161.900	9.900	1088.100	802.600	3	9.450
190.300	0.000	125.200	161.900	9.900	1088.100	802.600	14	22.720
190.300	0.000	125.200	161.900	9.900	1088.100	802.600	28	28.470
190.300	0.000	125.200	161.900	9.900	1088.100	802.600	56	38.560
190.300	0.000	125.200	161.900	9.900	1088.100	802.600	100	40.390
166.100	0.000	163.300	176.500	4.500	1058.600	780.100	3	10.760
166.100	0.000	163.300	176.500	4.500	1058.600	780.100	14	25.480
166.100	0.000	163.300	176.500	4.500	1058.600	780.100	28	21.540
166.100	0.000	163.300	176.500	4.500	1058.600	780.100	56	28.630
166.100	0.000	163.300	176.500	4.500	1058.600	780.100	100	33.540
168.000	42.100	163.800	121.800	5.700	1058.700	780.100	3	7.750
168.000	42.100	163.800	121.800	5.700	1058.700	780.100	14	17.820
168.000	42.100	163.800	121.800	5.700	1058.700	780.100	28	24.240
168.000	42.100	163.800	121.800	5.700	1058.700	780.100	56	32.850
168.000	42.100	163.800	121.800	5.700	1058.700	780.100	100	39.230
213.700	98.100	24.500	181.700	6.900	1065.800	785.400	3	18.000
213.700	98.100	24.500	181.700	6.900	1065.800	785.400	14	30.390
213.700	98.100	24.500	181.700	6.900	1065.800	785.400	28	45.710
213.700	98.100	24.500	181.700	6.900	1065.800	785.400	56	50.770
213.700	98.100	24.500	181.700	6.900	1065.800	785.400	100	53.900
213.800	98.100	24.500	181.700	6.700	1066.000	785.500	3	13.180
213.800	98.100	24.500	181.700	6.700	1066.000	785.500	14	17.840
213.800	98.100	24.500	181.700	6.700	1066.000	785.500	28	40.230
213.800	98.100	24.500	181.700	6.700	1066.000	785.500	56	47.130
213.800	98.100	24.500	181.700	6.700	1066.000	785.500	100	49.970
229.700	0.000	118.200	195.200	6.100	1028.100	757.600	3	13.360
229.700	0.000	118.200	195.200	6.100	1028.100	757.600	14	22.320
229.700	0.000	118.200	195.200	6.100	1028.100	757.600	28	24.540
229.700	0.000	118.200	195.200	6.100	1028.100	757.600	56	31.350
229.700	0.000	118.200	195.200	6.100	1028.100	757.600	100	40.860
238.100	0.000	94.100	186.700	7.000	949.900	847.000	3	19.930
238.100	0.000	94.100	186.700	7.000	949.900	847.000	14	25.690
238.100	0.000	94.100	186.700	7.000	949.900	847.000	28	30.230
238.100	0.000	94.100	186.700	7.000	949.900	847.000	56	39.590
238.100	0.000	94.100	186.700	7.000	949.900	847.000	100	44.300
250.000	0.000	95.700	187.400	5.500	956.900	861.200	3	13.820
250.000	0.000	95.700	187.400	5.500	956.900	861.200	14	24.920
250.000	0.000	95.700	187.400	5.500	956.900	861.200	28	29.220
250.000	0.000	95.700	187.400	5.500	956.900	861.200	56	38.330
250.000	0.000	95.700	187.400	5.500	956.900	861.200	100	42.350
212.500	0.000	100.400	159.300	8.700	1007.800	903.600	3	13.540
212.500	0.000	100.400	159.300	8.700	1007.800	903.600	14	26.310
212.500	0.000	100.400	159.300	8.700	1007.800	903.600	28	31.640
212.500	0.000	100.400	159.300	8.700	1007.800	903.600	56	42.550
212.500	0.000	100.400	159.300	8.700	1007.800	903.600	100	42.920
212.600	0.000	100.400	159.400	10.400	1003.800	903.800	3	13.330
212.600	0.000	100.400	159.400	10.400	1003.800	903.800	14	25.370
212.600	0.000	100.400	159.400	10.400	1003.800	903.800	28	37.400
212.600	0.000	100.400	159.400	10.400	1003.800	903.800	56	44.400
212.600	0.000	100.400	159.400	10.400	1003.800	903.800	100	47.740
212.000	0.000	124.800	159.000	7.800	1085.400	799.500	3	19.520
212.000	0.000	124.800	159.000	7.800	1085.400	799.500	14	31.350
212.000	0.000	124.800	159.000	7.800	1085.400	799.500	28	38.500
212.000	0.000	124.800	159.000	7.800	1085.400	799.500	56	45.080
212.000	0.000	124.800	159.000	7.800	1085.400	799.500	100	47.820
231.800	0.000	121.600	174.000	6.700	1056.400	778.500	3	15.440
231.800	0.000	121.600	174.000	6.700	1056.400	778.500	14	26.770
231.800	0.000	121.600	174.000	6.700	1056.400	778.500	28	33.730
231.800	0.000	121.600	174.000	6.700	1056.400	778.500	56	42.700
231.800	0.000	121.600	174.000	6.700	1056.400	778.500	100	45.840
251.400	0.000	118.300	188.500	5.800	1028.400	757.700	3	17.220
251.400	0.000	118.300	188.500	5.800	1028.400	757.700	14	29.930
251.400	0.000	118.300	188.500	5.800	1028.400	757.700	28	29.650
251.400	0.000	118.300	188.500	5.800	1028.400	757.700	56	36.970
251.400	0.000	118.300	188.500	5.800	1028.400	757.700	100	43.580
251.400	0.000	118.300	188.500	6.400	1028.400	757.700	3	13.120
251.400	0.000	118.300	188.500	6.400	1028.400	757.700	14	24.430
251.400	0.000	118.300	188.500	6.400	1028.400	757.700	28	32.660
251.400	0.000	118.300	188.500	6.400	1028.400	757.700	56	36.640
251.400	0.000	118.300	188.500	6.400	1028.400	757.700	100	44.210
181.400	0.000	167.000	169.600	7.600	1055.600	777.800	3	13.620
181.400	0.000	167.000	169.600	7.600	1055.600	777.800	14	21.600
181.400	0.000	167.000	169.600	7.600	1055.600	777.800	28	27.770
181.400	0.000	167.000	169.600	7.600	1055.600	777.800	56	35.570
181.400	0.000	167.000	169.600	7.600	1055.600	777.800	100	45.370
182.000	45.200	122.000	170.200	8.200	1059.400	780.700	3	7.320
182.000	45.200	122.000	170.200	8.200	1059.400	780.700	14	21.500
182.000	45.200	122.000	170.200	8.200	1059.400	780.700	28	31.270
182.000	45.200	122.000	170.200	8.200	1059.400	780.700	56	43.500
182.000	45.200	122.000	170.200	8.200	1059.400	780.700	100	48.670
168.900	42.200	124.300	158.300	10.800	1080.800	796.200	3	7.400
168.900	42.200	124.300	158.300	10.800	1080.800	796.200	14	23.510
168.900	42.200	124.300	158.300	10.800	1080.800	796.200	28	31.120
168.900	42.200	124.300	158.300	10.800	1080.800	796.200	56	39.150
168.900	42.200	124.300	158.300	10.800	1080.800	796.200	100	48.150
290.400	0.000	96.200	168.100	9.400	961.200	865.000	3	22.500
290.400	0.000	96.200	168.100	9.400	961.200	865.000	14	34.670
290.400	0.000	96.200	168.100	9.400	961.200	865.000	28	34.740
290.400	0.000	96.200	168.100	9.400	961.200	865.000	56	45.080
290.400	0.000	96.200	168.100	9.400	961.200	865.000	100	48.970
277.100	0.000	97.400	160.600	11.800	973.900	875.600	3	23.140
277.100	0.000	97.400	160.600	11.800	973.900	875.600	14	41.890
277.100	0.000	97.400	160.600	11.800	973.900	875.600	28	48.280
277.100	0.000	97.400	160.600	11.800	973.900	875.600	56	51.040
277.100	0.000	97.400	160.600	11.800	973.900	875.600	100	55.640
295.700	0.000	95.600	171.500	8.900	955.100	859.200	3	22.950
295.700	0.000	95.600	171.500	8.900	955.100	859.200	14	35.230
295.700	0.000	95.600	171.500	8.900	955.100	859.200	28	39.940
295.700	0.000	95.600	171.500	8.900	955.100	859.200	56	48.720
295.700	0.000	95.600	171.500	8.900	955.100	859.200	100	52.040
251.800	0.000	99.900	146.100	12.400	1006.000	899.800	3	21.020
251.800	0.000	99.900	146.100	12.400	1006.000	899.800	14	33.360
251.800	0.000	99.900	146.100	12.400	1006.000	899.800	28	33.940
251.800	0.000	99.900	146.100	12.400	1006.000	899.800	56	44.140
251.800	0.000	99.900	146.100	12.400	1006.000	899.800	100	45.370
249.100	0.000	98.800	158.100	12.800	987.800	889.000	3	15.360
249.100	0.000	98.800	158.100	12.800	987.800	889.000	14	28.680
249.100	0.000	98.800	158.100	12.800	987.800	889.000	28	30.850
249.100	0.000	98.800	158.100	12.800	987.800	889.000	56	42.030
249.100	0.000	98.800	158.100	12.800	987.800	889.000	100	51.060
252.300	0.000	98.800	146.300	14.200	987.800	889.000	3	21.780
252.300	0.000	98.800	146.300	14.200	987.800	889.000	14	42.290
252.300	0.000	98.800	146.300	14.200	987.800	889.000	28	50.600
252.300	0.000	98.800	146.300	14.200	987.800	889.000	56	55.830
252.300	0.000	98.800	146.300	14.200	987.800	889.000	100	60.950
246.800	0.000	125.100	143.300	12.000	1086.800	800.900	3	23.520
246.800	0.000	125.100	143.300	12.000	1086.800	800.900	14	42.220
246.800	0.000	125.100	143.300	12.000	1086.800	800.900	28	52.500
246.800	0.000	125.100	143.300	12.000	1086.800	800.900	56	60.320
246.800	0.000	125.100	143.300	12.000	1086.800	800.900	100	66.420
275.100	0.000	121.400	159.500	9.900	1053.600	777.500	3	23.800
275.100	0.000	121.400	159.500	9.900	1053.600	777.500	14	38.770
275.100	0.000	121.400	159.500	9.900	1053.600	777.500	28	51.330
275.100	0.000	121.400	159.500	9.900	1053.600	777.500	56	56.850
275.100	0.000	121.400	159.500	9.900	1053.600	777.500	100	58.610
297.200	0.000	117.500	174.800	9.500	1022.800	753.500	3	21.910
297.200	0.000	117.500	174.800	9.500	1022.800	753.500	14	36.990
297.200	0.000	117.500	174.800	9.500	1022.800	753.500	28	47.400
