540.000	0.000	0.000	162.000	2.500	1040.000	676.000	28	79.990
297.200	0.000	117.500	174.800	9.500	1022.800	753.500	56	51.960
297.200	0.000	117.500	174.800	9.500	1022.800	753.500	100	56.740
213.700	0.000	174.700	154.800	10.200	1053.500	776.400	3	17.570
213.700	0.000	174.700	154.800	10.200	1053.500	776.400	14	33.730
213.700	0.000	174.700	154.800	10.200	1053.500	776.400	28	40.150
213.700	0.000	174.700	154.800	10.200	1053.500	776.400	56	46.640
213.700	0.000	174.700	154.800	10.200	1053.500	776.400	100	50.080
213.500	0.000	174.200	154.600	11.700	1052.300	775.500	3	17.370
213.500	0.000	174.200	154.600	11.700	1052.300	775.500	14	33.700
213.500	0.000	174.200	154.600	11.700	1052.300	775.500	28	45.940
213.500	0.000	174.200	154.600	11.700	1052.300	775.500	56	51.430
213.500	0.000	174.200	154.600	11.700	1052.300	775.500	100	59.300
277.200	97.800	24.500	160.700	11.200	1061.700	782.500	3	30.450
277.200	97.800	24.500	160.700	11.200	1061.700	782.500	14	47.710
277.200	97.800	24.500	160.700	11.200	1061.700	782.500	28	63.140
277.200	97.800	24.500	160.700	11.200	1061.700	782.500	56	66.820
277.200	97.800	24.500	160.700	11.200	1061.700	782.500	100	66.950
218.200	54.600	123.800	140.800	11.900	1075.700	792.700	3	27.420
218.200	54.600	123.800	140.800	11.900	1075.700	792.700	14	35.960
218.200	54.600	123.800	140.800	11.900	1075.700	792.700	28	55.510
218.200	54.600	123.800	140.800	11.900	1075.700	792.700	56	61.990
218.200	54.600	123.800	140.800	11.900	1075.700	792.700	100	63.530
214.900	53.800	121.900	155.600	9.600	1014.300	780.600	3	18.020
214.900	53.800	121.900	155.600	9.600	1014.300	780.600	14	38.600
214.900	53.800	121.900	155.600	9.600	1014.300	780.600	28	52.200
214.900	53.800	121.900	155.600	9.600	1014.300	780.600	56	53.960
214.900	53.800	121.900	155.600	9.600	1014.300	780.600	100	56.630
218.900	0.000	124.100	158.500	11.300	1078.700	794.900	3	15.340
218.900	0.000	124.100	158.500	11.300	1078.700	794.900	14	26.050
218.900	0.000	124.100	158.500	11.300	1078.700	794.900	28	30.220
218.900	0.000	124.100	158.500	11.300	1078.700	794.900	56	37.270
218.900	0.000	124.100	158.500	11.300	1078.700	794.900	100	46.230
376.000	0.000	0.000	214.600	0.000	1003.500	762.400	3	16.280
376.000	0.000	0.000	214.600	0.000	1003.500	762.400	14	25.620
376.000	0.000	0.000	214.600	0.000	1003.500	762.400	28	31.970
376.000	0.000	0.000	214.600	0.000	1003.500	762.400	56	36.300
376.000	0.000	0.000	214.600	0.000	1003.500	762.400	100	43.060
500.000	0.000	0.000	140.000	4.000	966.000	853.000	28	67.570
475.000	0.000	59.000	142.000	1.900	1098.000	641.000	28	57.230
315.000	137.000	0.000	145.000	5.900	1130.000	745.000	28	81.750
505.000	0.000	60.000	195.000	0.000	1030.000	630.000	28	64.020
451.000	0.000	0.000	165.000	11.300	1030.000	745.000	28	78.800
516.000	0.000	0.000	162.000	8.200	801.000	802.000	28	41.370
520.000	0.000	0.000	170.000	5.200	855.000	855.000	28	60.280
528.000	0.000	0.000	185.000	6.900	920.000	720.000	28	56.830
520.000	0.000	0.000	175.000	5.200	870.000	805.000	28	51.020
385.000	0.000	136.000	158.000	20.000	903.000	768.000	28	55.550
500.100	0.000	0.000	200.000	3.000	1124.400	613.200	28	44.130
450.100	50.000	0.000	200.000	3.000	1124.400	613.200	28	39.380
397.000	17.200	158.000	167.000	20.800	967.000	633.000	28	55.650
333.000	17.500	163.000	167.000	17.900	996.000	652.000	28	47.280
334.000	17.600	158.000	189.000	15.300	967.000	633.000	28	44.330
405.000	0.000	0.000	175.000	0.000	1120.000	695.000	28	52.300
200.000	200.000	0.000	190.000	0.000	1145.000	660.000	28	49.250
516.000	0.000	0.000	162.000	8.300	801.000	802.000	28	41.370
145.000	116.000	119.000	184.000	5.700	833.000	880.000	28	29.160
160.000	128.000	122.000	182.000	6.400	824.000	879.000	28	39.400
234.000	156.000	0.000	189.000	5.900	981.000	760.000	28	39.300
250.000	180.000	95.000	159.000	9.500	860.000	800.000	28	67.870
475.000	0.000	0.000	162.000	9.500	1044.000	662.000	28	58.520
285.000	190.000	0.000	163.000	7.600	1031.000	685.000	28	53.580
356.000	119.000	0.000	160.000	9.000	1061.000	657.000	28	59.000
275.000	180.000	120.000	162.000	10.400	830.000	765.000	28	76.240
500.000	0.000	0.000	151.000	9.000	1033.000	655.000	28	69.840
165.000	0.000	143.600	163.800	0.000	1005.600	900.900	3	14.400
165.000	128.500	132.100	175.100	8.100	1005.800	746.600	3	19.420
178.000	129.800	118.600	179.900	3.600	1007.300	746.800	3	20.730
167.400	129.900	128.600	175.500	7.800	1006.300	746.600	3	14.940
172.400	13.600	172.400	156.800	4.100	1006.300	856.400	3	21.290
173.500	50.100	173.500	164.800	6.500	1006.200	793.500	3	23.080
167.000	75.400	167.000	164.000	7.900	1007.300	770.100	3	15.520
173.800	93.400	159.900	172.300	9.700	1007.200	746.600	3	15.820
190.300	0.000	125.200	166.600	9.900	1079.000	798.900	3	12.550
250.000	0.000	95.700	191.800	5.300	948.900	857.200	3	8.490
213.500	0.000	174.200	159.200	11.700	1043.600	771.900	3	15.610
194.700	0.000	100.500	170.200	7.500	998.000	901.800	3	12.180
251.400	0.000	118.300	192.900	5.800	1043.600	754.300	3	11.980
165.000	0.000	143.600	163.800	0.000	1005.600	900.900	14	16.880
165.000	128.500	132.100	175.100	8.100	1005.800	746.600	14	33.090
178.000	129.800	118.600	179.900	3.600	1007.300	746.800	14	34.240
167.400	129.900	128.600	175.500	7.800	1006.300	746.600	14	31.810
172.400	13.600	172.400	156.800	4.100	1006.300	856.400	14	29.750
173.500	50.100	173.500	164.800	6.500	1006.200	793.500	14	33.010
167.000	75.400	167.000	164.000	7.900	1007.300	770.100	14	32.900
173.800	93.400	159.900	172.300	9.700	1007.200	746.600	14	29.550
190.300	0.000	125.200	166.600	9.900	1079.000	798.900	14	19.420
250.000	0.000	95.700	191.800	5.300	948.900	857.200	14	24.660
213.500	0.000	174.200	159.200	11.700	1043.600	771.900	14	29.590
194.700	0.000	100.500	170.200	7.500	998.000	901.800	14	24.280
251.400	0.000	118.300	192.900	5.800	1043.600	754.300	14	20.730
165.000	0.000	143.600	163.800	0.000	1005.600	900.900	28	26.200
165.000	128.500	132.100	175.100	8.100	1005.800	746.600	28	46.390
178.000	129.800	118.600	179.900	3.600	1007.300	746.800	28	39.160
167.400	129.900	128.600	175.500	7.800	1006.300	746.600	28	41.200
172.400	13.600	172.400	156.800	4.100	1006.300	856.400	28	33.690
173.500	50.100	173.500	164.800	6.500	1006.200	793.500	28	38.200
167.000	75.400	167.000	164.000	7.900	1007.300	770.100	28	41.410
173.800	93.400	159.900	172.300	9.700	1007.200	746.600	28	37.810
190.300	0.000	125.200	166.600	9.900	1079.000	798.900	28	24.850
250.000	0.000	95.700	191.800	5.300	948.900	857.200	28	27.220
213.500	0.000	174.200	159.200	11.700	1043.600	771.900	28	44.640
194.700	0.000	100.500	170.200	7.500	998.000	901.800	28	37.270
251.400	0.000	118.300	192.900	5.800	1043.600	754.300	28	33.270
165.000	0.000	143.600	163.800	0.000	1005.600	900.900	56	36.560
165.000	128.500	132.100	175.100	8.100	1005.800	746.600	56	53.720
178.000	129.800	118.600	179.900	3.600	1007.300	746.800	56	48.590
167.400	129.900	128.600	175.500	7.800	1006.300	746.600	56	51.720
172.400	13.600	172.400	156.800	4.100	1006.300	856.400	56	35.850
173.500	50.100	173.500	164.800	6.500	1006.200	793.500	56	53.770
167.000	75.400	167.000	164.000	7.900	1007.300	770.100	56	53.460
173.800	93.400	159.900	172.300	9.700	1007.200	746.600	56	48.990
190.300	0.000	125.200	166.600	9.900	1079.000	798.900	56	31.720
250.000	0.000	95.700	191.800	5.300	948.900	857.200	56	39.640
213.500	0.000	174.200	159.200	11.700	1043.600	771.900	56	51.260
194.700	0.000	100.500	170.200	7.500	998.000	901.800	56	43.390
251.400	0.000	118.300	192.900	5.800	1043.600	754.300	56	39.270
165.000	0.000	143.600	163.800	0.000	1005.600	900.900	100	37.960
165.000	128.500	132.100	175.100	8.100	1005.800	746.600	100	55.020
178.000	129.800	118.600	179.900	3.600	1007.300	746.800	100	49.990
167.400	129.900	128.600	175.500	7.800	1006.300	746.600	100	53.660
172.400	13.600	172.400	156.800	4.100	1006.300	856.400	100	37.680
173.500	50.100	173.500	164.800	6.500	1006.200	793.500	100	56.060
167.000	75.400	167.000	164.000	7.900	1007.300	770.100	100	56.810
173.800	93.400	159.900	172.300	9.700	1007.200	746.600	100	50.940
190.300	0.000	125.200	166.600	9.900	1079.000	798.900	100	33.560
250.000	0.000	95.700	191.800	5.300	948.900	857.200	100	41.160
213.500	0.000	174.200	159.200	11.700	1043.600	771.900	100	52.960
194.700	0.000	100.500	170.200	7.500	998.000	901.800	100	44.280
251.400	0.000	118.300	192.900	5.800	1043.600	754.300	100	40.150
446.000	24.000	79.000	162.000	11.600	967.000	712.000	28	57.030
446.000	24.000	79.000	162.000	11.600	967.000	712.000	28	44.420
446.000	24.000	79.000	162.000	11.600	967.000	712.000	28	51.020
446.000	24.000	79.000	162.000	10.300	967.000	712.000	28	53.390
446.000	24.000	79.000	162.000	11.600	967.000	712.000	3	35.360
446.000	24.000	79.000	162.000	11.600	967.000	712.000	3	25.020
446.000	24.000	79.000	162.000	11.600	967.000	712.000	3	23.350
446.000	24.000	79.000	162.000	11.600	967.000	712.000	7	52.010
446.000	24.000	79.000	162.000	11.600	967.000	712.000	7	38.020
446.000	24.000	79.000	162.000	11.600	967.000	712.000	7	39.300
446.000	24.000	79.000	162.000	11.600	967.000	712.000	56	61.070
446.000	24.000	79.000	162.000	11.600	967.000	712.000	56	56.140
446.000	24.000	79.000	162.000	11.600	967.000	712.000	56	55.250
446.000	24.000	79.000	162.000	10.300	967.000	712.000	56	54.770
387.000	20.000	94.000	157.000	14.300	938.000	845.000	28	50.240
387.000	20.000	94.000	157.000	13.900	938.000	845.000	28	46.680
387.000	20.000	94.000	157.000	11.600	938.000	845.000	28	46.680
387.000	20.000	94.000	157.000	14.300	938.000	845.000	3	22.750
387.000	20.000	94.000	157.000	13.900	938.000	845.000	3	25.510
387.000	20.000	94.000	157.000	11.600	938.000	845.000	3	34.770
387.000	20.000	94.000	157.000	14.300	938.000	845.000	7	36.840
387.000	20.000	94.000	157.000	13.900	938.000	845.000	7	45.900
387.000	20.000	94.000	157.000	11.600	938.000	845.000	7	41.670
387.000	20.000	94.000	157.000	14.300	938.000	845.000	56	56.340
387.000	20.000	94.000	157.000	13.900	938.000	845.000	56	47.970
387.000	20.000	94.000	157.000	11.600	938.000	845.000	56	61.460
355.000	19.000	97.000	145.000	13.100	967.000	871.000	28	44.030
355.000	19.000	97.000	145.000	12.300	967.000	871.000	28	55.450
491.000	26.000	123.000	210.000	3.900	882.000	699.000	28	55.550
491.000	26.000	123.000	201.000	3.900	822.000	699.000	28	57.920
491.000	26.000	123.000	210.000	3.900	882.000	699.000	3	25.610
491.000	26.000	123.000	210.000	3.900	882.000	699.000	7	33.490
491.000	26.000	123.000	210.000	3.900	882.000	699.000	56	59.590
491.000	26.000	123.000	201.000	3.900	822.000	699.000	3	29.550
491.000	26.000	123.000	201.000	3.900	822.000	699.000	7	37.920
491.000	26.000	123.000	201.000	3.900	822.000	699.000	56	61.860
424.000	22.000	132.000	178.000	8.500	822.000	750.000	28	62.050
424.000	22.000	132.000	178.000	8.500	882.000	750.000	3	32.010
424.000	22.000	132.000	168.000	8.900	822.000	750.000	28	72.100
424.000	22.000	132.000	178.000	8.500	822.000	750.000	7	39.000
424.000	22.000	132.000	178.000	8.500	822.000	750.000	56	65.700
424.000	22.000	132.000	168.000	8.900	822.000	750.000	3	32.110
424.000	22.000	132.000	168.000	8.900	822.000	750.000	7	40.290
424.000	22.000	132.000	168.000	8.900	822.000	750.000	56	74.360
202.000	11.000	141.000	206.000	1.700	942.000	801.000	28	21.970
202.000	11.000	141.000	206.000	1.700	942.000	801.000	3	9.850
202.000	11.000	141.000	206.000	1.700	942.000	801.000	7	15.070
202.000	11.000	141.000	206.000	1.700	942.000	801.000	56	23.250
284.000	15.000	141.000	179.000	5.500	842.000	801.000	28	43.730
284.000	15.000	141.000	179.000	5.500	842.000	801.000	3	13.400
284.000	15.000	141.000	179.000	5.500	842.000	801.000	7	24.130
284.000	15.000	141.000	179.000	5.500	842.000	801.000	56	44.520
359.000	19.000	141.000	154.000	10.900	942.000	801.000	28	62.940
359.000	19.000	141.000	154.000	10.900	942.000	801.000	28	59.490
359.000	19.000	141.000	154.000	10.900	942.000	801.000	3	25.120
359.000	19.000	141.000	154.000	10.900	942.000	801.000	3	23.640
359.000	19.000	141.000	154.000	10.900	942.000	801.000	7	35.750
359.000	19.000	141.000	154.000	10.900	942.000	801.000	7	38.610
359.000	19.000	141.000	154.000	10.900	942.000	801.000	56	68.750
359.000	19.000	141.000	154.000	10.900	942.000	801.000	56	66.780
436.000	0.000	0.000	218.000	0.000	838.400	719.700	28	23.850
289.000	0.000	0.000	192.000	0.000	913.200	895.300	90	32.070
289.000	0.000	0.000	192.000	0.000	913.200	895.300	3	11.650
393.000	0.000	0.000	192.000	0.000	940.600	785.600	3	19.200
393.000	0.000	0.000	192.000	0.000	940.600	785.600	90	48.850
393.000	0.000	0.000	192.000	0.000	940.600	785.600	28	39.600
480.000	0.000	0.000	192.000	0.000	936.200	712.200	28	43.940
480.000	0.000	0.000	192.000	0.000	936.200	712.200	7	34.570
480.000	0.000	0.000	192.000	0.000	936.200	712.200	90	54.320
480.000	0.000	0.000	192.000	0.000	936.200	712.200	3	24.400
333.000	0.000	0.000	192.000	0.000	931.200	842.600	3	15.620
255.000	0.000	0.000	192.000	0.000	889.800	945.000	90	21.860
255.000	0.000	0.000	192.000	0.000	889.800	945.000	7	10.220
289.000	0.000	0.000	192.000	0.000	913.200	895.300	7	14.600
255.000	0.000	0.000	192.000	0.000	889.800	945.000	28	18.750
333.000	0.000	0.000	192.000	0.000	931.200	842.600	28	31.970
333.000	0.000	0.000	192.000	0.000	931.200	842.600	7	23.400
289.000	0.000	0.000	192.000	0.000	913.200	895.300	28	25.570
333.000	0.000	0.000	192.000	0.000	931.200	842.600	90	41.680
393.000	0.000	0.000	192.000	0.000	940.600	785.600	7	27.740
255.000	0.000	0.000	192.000	0.000	889.800	945.000	3	8.200
158.800	238.200	0.000	185.700	0.000	1040.600	734.300	7	9.620
239.600	359.400	0.000	185.700	0.000	941.600	664.300	7	25.420
238.200	158.800	0.000	185.700	0.000	1040.600	734.300	7	15.690
181.900	272.800	0.000	185.700	0.000	1012.400	714.300	28	27.940
193.500	290.200	0.000	185.700	0.000	998.200	704.300	28	32.630
255.500	170.300	0.000	185.700	0.000	1026.600	724.300	7	17.240
272.800	181.900	0.000	185.700	0.000	1012.400	714.300	7	19.770
239.600	359.400	0.000	185.700	0.000	941.600	664.300	28	39.440
220.800	147.200	0.000	185.700	0.000	1055.000	744.300	28	25.750
397.000	0.000	0.000	185.700	0.000	1040.600	734.300	28	33.080
382.500	0.000	0.000	185.700	0.000	1047.800	739.300	7	24.070
210.700	316.100	0.000	185.700	0.000	977.000	689.300	7	21.820
158.800	238.200	0.000	185.700	0.000	1040.600	734.300	28	21.070
295.800	0.000	0.000	185.700	0.000	1091.400	769.300	7	14.840
255.500	170.300	0.000	185.700	0.000	1026.600	724.300	28	32.050
203.500	135.700	0.000	185.700	0.000	1076.200	759.300	7	11.960
397.000	0.000	0.000	185.700	0.000	1040.600	734.300	7	25.450
381.400	0.000	0.000	185.700	0.000	1104.600	784.300	28	22.490
295.800	0.000	0.000	185.700	0.000	1091.400	769.300	28	25.220
228.000	342.100	0.000	185.700	0.000	955.800	674.300	28	39.700
220.800	147.200	0.000	185.700	0.000	1055.000	744.300	7	13.090
316.100	210.700	0.000	185.700	0.000	977.000	689.300	28	38.700
135.700	203.500	0.000	185.700	0.000	1076.200	759.300	7	7.510
238.100	0.000	0.000	185.700	0.000	1118.800	789.300	28	17.580
339.200	0.000	0.000	185.700	0.000	1069.200	754.300	7	21.180
135.700	203.500	0.000	185.700	0.000	1076.200	759.300	28	18.200
193.500	290.200	0.000	185.700	0.000	998.200	704.300	7	17.200
203.500	135.700	0.000	185.700	0.000	1076.200	759.300	28	22.630
290.200	193.500	0.000	185.700	0.000	998.200	704.300	7	21.860
181.900	272.800	0.000	185.700	0.000	1012.400	714.300	7	12.370
170.300	155.500	0.000	185.700	0.000	1026.600	724.300	28	25.730
210.700	316.100	0.000	185.700	0.000	977.000	689.300	28	37.810
228.000	342.100	0.000	185.700	0.000	955.800	674.300	7	21.920
290.200	193.500	0.000	185.700	0.000	998.200	704.300	28	33.040
381.400	0.000	0.000	185.700	0.000	1104.600	784.300	7	14.540
238.200	158.800	0.000	185.700	0.000	1040.600	734.300	28	26.910
186.200	124.100	0.000	185.700	0.000	1083.400	764.300	7	8.000
339.200	0.000	0.000	185.700	0.000	1069.200	754.300	28	31.900
238.100	0.000	0.000	185.700	0.000	1118.800	789.300	7	10.340
252.500	0.000	0.000	185.700	0.000	1111.600	784.300	28	19.770
382.500	0.000	0.000	185.700	0.000	1047.800	739.300	28	37.440
252.500	0.000	0.000	185.700	0.000	1111.600	784.300	7	11.480
316.100	210.700	0.000	185.700	0.000	977.000	689.300	7	24.440
186.200	124.100	0.000	185.700	0.000	1083.400	764.300	28	17.600
170.300	155.500	0.000	185.700	0.000	1026.600	724.300	7	10.730
272.800	181.900	0.000	185.700	0.000	1012.400	714.300	28	31.380
339.000	0.000	0.000	197.000	0.000	968.000	781.000	3	13.220
339.000	0.000	0.000	197.000	0.000	968.000	781.000	7	20.970
339.000	0.000	0.000	197.000	0.000	968.000	781.000	14	27.040
339.000	0.000	0.000	197.000	0.000	968.000	781.000	28	32.040
339.000	0.000	0.000	197.000	0.000	968.000	781.000	90	35.170
339.000	0.000	0.000	197.000	0.000	968.000	781.000	180	36.450
339.000	0.000	0.000	197.000	0.000	968.000	781.000	365	38.890
236.000	0.000	0.000	194.000	0.000	968.000	885.000	3	6.470
236.000	0.000	0.000	194.000	0.000	968.000	885.000	14	12.840
236.000	0.000	0.000	194.000	0.000	968.000	885.000	28	18.420
236.000	0.000	0.000	194.000	0.000	968.000	885.000	90	21.950
236.000	0.000	0.000	193.000	0.000	968.000	885.000	180	24.100
236.000	0.000	0.000	193.000	0.000	968.000	885.000	365	25.080
277.000	0.000	0.000	191.000	0.000	968.000	856.000	14	21.260
277.000	0.000	0.000	191.000	0.000	968.000	856.000	28	25.970
277.000	0.000	0.000	191.000	0.000	968.000	856.000	3	11.360
277.000	0.000	0.000	191.000	0.000	968.000	856.000	90	31.250
277.000	0.000	0.000	191.000	0.000	968.000	856.000	180	32.330
277.000	0.000	0.000	191.000	0.000	968.000	856.000	360	33.700
254.000	0.000	0.000	198.000	0.000	968.000	863.000	3	9.310
254.000	0.000	0.000	198.000	0.000	968.000	863.000	90	26.940
254.000	0.000	0.000	198.000	0.000	968.000	863.000	180	27.630
254.000	0.000	0.000	198.000	0.000	968.000	863.000	365	29.790
307.000	0.000	0.000	193.000	0.000	968.000	812.000	180	34.490
307.000	0.000	0.000	193.000	0.000	968.000	812.000	365	36.150
307.000	0.000	0.000	193.000	0.000	968.000	812.000	3	12.540
307.000	0.000	0.000	193.000	0.000	968.000	812.000	28	27.530
307.000	0.000	0.000	193.000	0.000	968.000	812.000	90	32.920
236.000	0.000	0.000	193.000	0.000	968.000	885.000	7	9.990
200.000	0.000	0.000	180.000	0.000	1125.000	845.000	7	7.840
200.000	0.000	0.000	180.000	0.000	1125.000	845.000	28	12.250
225.000	0.000	0.000	181.000	0.000	1113.000	833.000	7	11.170
225.000	0.000	0.000	181.000	0.000	1113.000	833.000	28	17.340
325.000	0.000	0.000	184.000	0.000	1063.000	783.000	7	17.540
325.000	0.000	0.000	184.000	0.000	1063.000	783.000	28	30.570
275.000	0.000	0.000	183.000	0.000	1088.000	808.000	7	14.200
275.000	0.000	0.000	183.000	0.000	1088.000	808.000	28	24.500
300.000	0.000	0.000	184.000	0.000	1075.000	795.000	7	15.580
300.000	0.000	0.000	184.000	0.000	1075.000	795.000	28	26.850
375.000	0.000	0.000	186.000	0.000	1038.000	758.000	7	26.060
375.000	0.000	0.000	186.000	0.000	1038.000	758.000	28	38.210
400.000	0.000	0.000	187.000	0.000	1025.000	745.000	28	43.700
400.000	0.000	0.000	187.000	0.000	1025.000	745.000	7	30.140
250.000	0.000	0.000	182.000	0.000	1100.000	820.000	7	12.730
250.000	0.000	0.000	182.000	0.000	1100.000	820.000	28	20.870
350.000	0.000	0.000	186.000	0.000	1050.000	770.000	7	20.280
350.000	0.000	0.000	186.000	0.000	1050.000	770.000	28	34.290
203.500	305.300	0.000	203.500	0.000	963.400	630.000	7	19.540
250.200	166.800	0.000	203.500	0.000	977.600	694.100	90	47.710
157.000	236.000	0.000	192.000	0.000	935.400	781.200	90	43.380
141.300	212.000	0.000	203.500	0.000	971.800	748.500	28	29.890
166.800	250.200	0.000	203.500	0.000	975.600	692.600	3	6.900
122.600	183.900	0.000	203.500	0.000	958.200	800.100	90	33.190
183.900	122.600	0.000	203.500	0.000	959.200	800.000	3	4.900
102.000	153.000	0.000	192.000	0.000	887.000	942.000	3	4.570
102.000	153.000	0.000	192.000	0.000	887.000	942.000	90	25.460
122.600	183.900	0.000	203.500	0.000	958.200	800.100	28	24.290
166.800	250.200	0.000	203.500	0.000	975.600	692.600	28	33.950
200.000	133.000	0.000	192.000	0.000	965.400	806.200	3	11.410
108.300	162.400	0.000	203.500	0.000	938.200	849.000	28	20.590
305.300	203.500	0.000	203.500	0.000	965.400	631.000	7	25.890
108.300	162.400	0.000	203.500	0.000	938.200	849.000	90	29.230
116.000	173.000	0.000	192.000	0.000	909.800	891.900	90	31.020
141.300	212.000	0.000	203.500	0.000	971.800	748.500	7	10.390
157.000	236.000	0.000	192.000	0.000	935.400	781.200	28	33.660
133.000	200.000	0.000	192.000	0.000	927.400	839.200	28	27.870
250.200	166.800	0.000	203.500	0.000	977.600	694.100	7	19.350
173.000	116.000	0.000	192.000	0.000	946.800	856.800	7	11.390
192.000	288.000	0.000	192.000	0.000	929.800	716.100	3	12.790
192.000	288.000	0.000	192.000	0.000	929.800	716.100	28	39.320
153.000	102.000	0.000	192.000	0.000	888.000	943.100	3	4.780
288.000	192.000	0.000	192.000	0.000	932.000	717.800	3	16.110
305.300	203.500	0.000	203.500	0.000	965.400	631.000	28	43.380
236.000	157.000	0.000	192.000	0.000	972.600	749.100	7	20.420
173.000	116.000	0.000	192.000	0.000	946.800	856.800	3	6.940
212.000	141.300	0.000	203.500	0.000	973.400	750.000	7	15.030
236.000	157.000	0.000	192.000	0.000	972.600	749.100	3	13.570
183.900	122.600	0.000	203.500	0.000	959.200	800.000	90	32.530
166.800	250.200	0.000	203.500	0.000	975.600	692.600	7	15.750
102.000	153.000	0.000	192.000	0.000	887.000	942.000	7	7.680
288.000	192.000	0.000	192.000	0.000	932.000	717.800	28	38.800
212.000	141.300	0.000	203.500	0.000	973.400	750.000	28	33.000
102.000	153.000	0.000	192.000	0.000	887.000	942.000	28	17.280
173.000	116.000	0.000	192.000	0.000	946.800	856.800	28	24.280
183.900	122.600	0.000	203.500	0.000	959.200	800.000	28	24.050
133.000	200.000	0.000	192.000	0.000	927.400	839.200	90	36.590
192.000	288.000	0.000	192.000	0.000	929.800	716.100	90	50.730
